20:57:50,0.123
20:57:51,10.123
20:57:53,20.123
20:57:54,30.123
21:04:39,0.123
21:04:41,10.123
21:04:42,20.123
21:04:44,30.123
21:04:45,40.123
21:04:47,50.123
21:04:48,60.123
21:04:50,70.123
21:04:51,80.123
21:04:53,90.123
21:04:54,100.123
21:04:56,110.123
21:04:57,120.123
21:04:59,130.123
21:05:00,140.123
21:05:02,150.123
21:05:03,160.123
21:05:05,170.123
21:05:07,180.123
21:05:08,190.123
21:05:10,200.123
21:05:11,210.123
21:05:13,220.123
21:05:14,230.123
21:05:16,240.123
21:05:17,250.123
21:06:42,0.123
21:06:43,10.123
21:06:45,20.123
21:06:46,30.123
21:06:48,40.123
21:06:49,50.123
21:06:51,60.123
21:06:52,70.123
21:06:54,80.123
21:06:55,90.123
21:06:57,100.123
21:06:58,110.123
21:07:00,120.123
21:07:01,130.123
21:07:03,140.123
21:07:04,150.123
21:07:06,160.123
21:07:07,170.123
21:07:09,180.123
21:07:10,190.123
21:07:12,200.123
21:07:13,210.123
21:07:15,220.123
21:07:16,230.123
21:07:18,240.123
21:07:19,250.123
21:07:33,0.123
21:07:34,10.123
21:07:36,20.123
21:07:37,30.123
21:07:39,40.123
21:07:40,50.123
21:07:42,60.123
21:07:43,70.123
21:07:45,80.123
21:07:46,90.123
21:07:48,100.123
21:07:49,110.123
21:07:51,120.123
21:07:52,130.123
21:07:54,140.123
21:07:55,150.123
21:07:57,160.123
21:07:58,170.123
21:08:00,180.123
21:08:01,190.123
21:08:03,200.123
21:08:04,210.123
21:08:06,220.123
21:08:07,230.123
21:08:09,240.123
21:08:10,250.123
