Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
10:10:08,0.4,1.0,Manual
10:10:08,0.8,1.0,Manual
10:10:09,1.7,1.0,Manual
10:10:09,0.4,1.0,Manual
10:10:10,1.2,1.0,Manual
10:10:10,0.4,1.0,Manual
10:10:11,1.7,1.0,Manual
10:10:12,-0.8,1.0,Manual
10:10:12,-1.2,1.0,Manual
10:10:13,-0.0,1.0,Manual
10:10:13,-0.4,1.0,Manual
10:10:14,1.2,1.0,Manual
10:10:14,0.8,1.0,Manual
10:10:15,1.7,1.0,Manual
10:10:15,0.0,1.0,Manual
10:10:16,-0.4,1.0,Manual
10:10:16,0.4,1.0,Manual
10:10:17,0.4,1.0,Manual
10:10:17,1.2,1.0,Manual
10:10:18,-0.4,1.0,Manual
10:10:18,0.4,1.0,Manual
10:10:19,0.0,1.0,Manual
10:10:19,2.5,1.0,Manual
10:10:20,-1.7,1.0,Manual
10:10:20,-1.2,1.0,Manual
10:10:21,-0.0,1.0,Manual
10:10:21,0.0,1.0,Manual
10:10:22,0.8,1.1,Manual
10:10:22,1.7,1.1,Manual
10:10:23,0.0,1.2,Manual
10:10:23,-0.8,1.3,Manual
10:10:24,0.0,1.3,Manual
10:10:24,0.0,1.5,Manual
10:10:25,-0.0,1.7,Manual
10:10:25,0.0,1.9,Manual
10:10:26,0.8,2.0,Manual
10:10:27,0.8,2.3,Manual
10:10:27,0.4,2.5,Manual
10:10:28,-0.8,2.8,Manual
10:10:28,0.4,3.0,Manual
10:10:29,0.8,3.2,Manual
10:10:29,0.8,3.5,Manual
10:10:30,1.7,4.1,Manual
10:10:30,1.7,4.9,Manual
10:10:31,1.7,5.7,Manual
10:10:31,0.8,6.6,Manual
10:10:32,1.2,7.4,Manual
10:10:32,2.1,8.3,Manual
10:10:33,2.5,9.1,Manual
10:10:33,3.8,10.0,Manual
10:10:34,3.3,10.7,Manual
10:10:34,4.6,11.8,Manual
10:10:35,2.9,12.7,Manual
10:10:35,3.8,13.5,Manual
10:10:36,2.5,14.5,Manual
10:10:36,4.2,15.6,Manual
10:10:37,3.8,16.6,Manual
10:10:37,5.4,17.4,Manual
10:10:38,4.2,18.6,Manual
10:10:38,5.4,19.7,Manual
10:10:39,5.8,20.9,Manual
10:10:39,5.8,21.8,Manual
10:10:40,5.8,22.9,Manual
10:10:40,5.8,23.9,Manual
10:10:41,7.9,25.0,Manual
10:10:41,7.5,26.1,Manual
10:10:42,4.6,27.5,Manual
10:10:43,7.9,28.7,Manual
10:10:43,6.7,29.8,Manual
10:10:44,5.4,31.1,Manual
10:10:44,7.1,32.2,Manual
10:10:45,7.9,33.4,Manual
10:10:45,8.3,34.5,Manual
10:10:46,9.2,36.2,Manual
10:10:46,9.2,37.5,Manual
10:10:47,8.8,38.5,Manual
10:10:47,8.8,40.5,Manual
10:10:48,7.9,41.4,Manual
10:10:48,10.0,42.4,Manual
10:10:49,6.2,42.5,Manual
10:10:49,6.2,43.4,Manual
10:10:50,4.6,43.6,Manual
10:10:50,8.8,43.8,Manual
10:10:51,7.9,43.7,Manual
10:10:51,7.5,43.9,Manual
10:10:52,8.8,44.5,Manual
10:10:52,10.8,44.0,Manual
10:10:53,8.8,44.3,Manual
10:10:53,9.2,44.7,Manual
10:10:54,9.2,44.0,Manual
10:10:54,5.4,44.3,Manual
10:10:55,7.9,44.5,Manual
10:10:55,6.2,44.1,Manual
10:10:56,10.0,44.8,Manual
10:10:56,8.3,44.4,Manual
10:10:57,8.8,44.2,Manual
10:10:58,5.0,43.8,Manual
10:10:58,7.5,44.4,Manual
10:10:59,8.3,43.9,Manual
10:10:59,8.8,44.3,Manual
10:11:00,9.2,44.5,Manual
10:11:00,11.7,43.8,Manual
10:11:01,11.2,44.6,Manual
10:11:01,7.9,44.8,Manual
10:11:02,11.2,44.2,Manual
10:11:02,10.0,44.4,Manual
10:11:03,12.9,44.8,Manual
10:11:03,10.8,44.4,Manual
10:11:04,7.1,45.0,Manual
10:11:04,8.3,44.5,Manual
10:11:05,2.1,44.7,Manual
10:11:05,5.0,44.2,Manual
10:11:06,10.0,44.3,Manual
10:11:06,8.3,44.1,Manual
10:11:07,7.9,45.1,Manual
10:11:07,5.8,44.4,Manual
10:11:08,6.7,44.4,Manual
10:11:08,7.1,44.1,Manual
10:11:09,6.7,44.8,Manual
10:11:09,9.6,44.3,Manual
10:11:10,8.8,44.5,Manual
10:11:10,7.9,44.3,Manual
10:11:11,12.1,44.8,Manual
10:11:11,11.7,44.0,Manual
10:11:12,8.3,43.8,Manual
10:11:13,10.4,44.5,Manual
10:11:13,7.9,44.0,Manual
10:11:14,10.4,44.8,Manual
10:11:14,7.9,43.3,Manual
10:11:15,10.8,44.8,Manual
10:11:15,7.5,44.2,Manual
10:11:16,7.1,44.7,Manual
10:11:16,6.7,44.2,Manual
10:11:17,8.3,44.9,Manual
10:11:17,10.8,45.0,Manual
10:11:18,11.2,45.2,Manual
10:11:18,10.8,45.1,Manual
10:11:19,11.7,44.4,Manual
10:11:19,11.7,43.7,Manual
10:11:20,8.8,44.6,Manual
10:11:20,8.8,45.0,Manual
10:11:21,7.9,45.0,Manual
10:11:21,7.1,44.9,Manual
10:11:22,7.5,44.7,Manual
10:11:22,7.1,44.4,Manual
10:11:23,12.1,44.9,Manual
10:11:23,5.4,44.5,Manual
10:11:24,6.7,45.3,Manual
10:11:24,10.4,44.6,Manual
10:11:25,11.2,44.5,Manual
10:11:25,9.6,44.7,Manual
10:11:26,8.8,44.7,Manual
10:11:26,9.2,44.7,Manual
10:11:27,9.6,44.6,Manual
10:11:28,7.5,45.0,Manual
10:11:28,8.8,44.8,Manual
10:11:29,10.0,44.7,Manual
10:11:29,9.2,44.7,Manual
10:11:30,7.9,44.9,Manual
10:11:30,10.4,44.3,Manual
10:11:31,7.5,44.3,Manual
10:11:31,7.9,44.7,Manual
10:11:32,6.2,44.9,Manual
10:11:32,8.8,44.2,Manual
10:11:33,5.8,44.5,Manual
10:11:33,10.8,44.7,Manual
10:11:34,5.8,44.9,Manual
10:11:34,7.1,44.6,Manual
10:11:35,5.8,44.9,Manual
10:11:35,7.9,44.3,Manual
10:11:36,8.8,43.9,Manual
10:11:36,8.3,44.7,Manual
10:11:37,3.3,44.6,Manual
10:11:37,6.7,44.4,Manual
10:11:38,9.2,44.7,Manual
10:11:38,8.8,44.6,Manual
10:11:39,8.8,44.5,Manual
10:11:39,7.5,44.6,Manual
10:11:40,8.3,44.8,Manual
10:11:40,9.6,44.7,Manual
10:11:41,10.0,44.4,Manual
10:11:41,10.0,44.7,Manual
10:11:42,8.8,45.2,Manual
10:11:43,7.5,44.5,Manual
10:11:43,10.4,44.8,Manual
10:11:44,9.2,44.9,Manual
10:11:44,8.8,44.7,Manual
10:11:45,8.8,44.8,Manual
10:11:45,10.0,45.2,Manual
10:11:46,8.3,44.3,Manual
10:11:46,7.1,44.8,Manual
10:11:47,9.2,45.1,Manual
10:11:47,7.5,44.9,Manual
10:11:48,9.2,44.6,Manual
10:11:48,10.8,44.4,Manual
10:11:49,8.3,44.6,Manual
10:11:49,8.3,44.5,Manual
10:11:50,6.2,44.7,Manual
10:11:50,7.5,44.6,Manual
10:11:51,5.8,44.7,Manual
10:11:51,6.7,44.0,Manual
10:11:52,7.5,44.8,Manual
10:11:52,6.7,44.9,Manual
10:11:53,7.9,45.0,Manual
10:11:53,7.1,44.6,Manual
10:11:54,11.2,44.6,Manual
10:11:54,7.1,44.6,Manual
10:11:55,9.6,44.3,Manual
